id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_hour,pickup_day,demand_period
id1510623,2,2016-01-28 12:52:17,2016-01-28 13:09:36,1,-73.99273681640625,40.74802017211913,-74.00039672851561,40.75763320922852,N,17.316666666666666,12,Thursday,Mid-Day
id2418692,2,2016-03-03 09:56:41,2016-03-03 10:15:49,1,-73.98203277587889,40.76266860961913,-73.97052764892578,40.7646713256836,N,19.133333333333333,9,Thursday,Peak
id2464230,2,2016-03-22 15:59:27,2016-03-22 16:10:03,1,-74.00704193115233,40.72833633422852,-73.99781036376953,40.72159957885742,N,10.6,15,Tuesday,Mid-Day
id0359543,2,2016-03-12 09:51:22,2016-03-12 10:12:47,1,-73.98593139648438,40.756885528564446,-74.01644134521484,40.70479965209961,N,21.416666666666668,9,Saturday,Peak
id3076566,2,2016-06-01 21:46:59,2016-06-01 22:08:56,1,-73.99128723144531,40.66712188720703,-73.98040771484375,40.73785018920898,N,21.95,21,Wednesday,Off-Peak
id0578476,2,2016-04-24 15:16:05,2016-04-24 15:26:50,3,-73.97869873046875,40.76304626464844,-73.98770141601561,40.7489013671875,N,10.75,15,Sunday,Mid-Day
id2574882,2,2016-02-23 22:44:35,2016-02-23 23:05:21,2,-73.9333724975586,40.758296966552734,-73.96434020996092,40.80225372314453,N,20.766666666666666,22,Tuesday,Off-Peak
id0505929,2,2016-04-14 17:41:26,2016-04-14 17:56:54,1,-73.96775817871092,40.76266860961913,-73.98377990722656,40.765411376953125,N,15.466666666666667,17,Thursday,Peak
id3320894,1,2016-01-30 18:58:20,2016-01-30 19:13:09,1,-73.97803497314453,40.75402069091797,-73.98137664794923,40.73483657836913,N,14.816666666666666,18,Saturday,Peak
id3024221,1,2016-01-19 13:00:25,2016-01-19 13:05:53,1,-73.97199249267578,40.76552581787109,-73.98058319091797,40.75900268554688,N,5.466666666666667,13,Tuesday,Mid-Day
id2666797,2,2016-06-06 07:47:13,2016-06-06 08:30:13,1,-74.00618743896483,40.734161376953125,-73.86540222167967,40.77077102661133,N,43.0,7,Monday,Peak
id0782182,2,2016-01-19 16:15:56,2016-01-19 16:36:49,4,-73.99102020263672,40.7342185974121,-73.98066711425781,40.780078887939446,N,20.883333333333333,16,Tuesday,Mid-Day
id3059488,2,2016-02-18 14:41:44,2016-02-18 15:04:04,2,-73.99560546875,40.73331451416016,-73.98081970214844,40.759796142578125,N,22.333333333333332,14,Thursday,Mid-Day
id3166807,1,2016-05-02 12:20:07,2016-05-02 12:33:28,1,-73.95826721191406,40.78049850463867,-73.98770904541014,40.77951431274414,N,13.35,12,Monday,Mid-Day
id3835721,2,2016-01-16 09:56:52,2016-01-16 10:06:08,1,-73.99375915527344,40.74995040893555,-73.98221588134764,40.76816177368164,N,9.266666666666667,9,Saturday,Peak
id3451579,2,2016-01-13 15:20:31,2016-01-13 15:28:53,1,-73.97840118408203,40.7620506286621,-73.97415161132812,40.757030487060554,N,8.366666666666667,15,Wednesday,Mid-Day
id1769927,2,2016-04-25 18:12:09,2016-04-25 18:14:08,2,-73.94127655029298,40.799121856689446,-73.94812774658203,40.78963088989258,N,1.9833333333333334,18,Monday,Peak
id1053801,2,2016-03-04 08:29:44,2016-03-04 08:31:56,1,-73.96775817871092,40.75598907470703,-73.97283172607422,40.752891540527344,N,2.2,8,Friday,Peak
id0473124,2,2016-02-08 09:55:08,2016-02-08 10:07:59,6,-73.99266052246092,40.763519287109375,-73.98992919921875,40.74113082885742,N,12.85,9,Monday,Peak
id2907291,1,2016-01-10 02:42:08,2016-01-10 02:55:37,1,-73.99073791503906,40.71826171875,-73.97943878173827,40.761428833007805,N,13.483333333333333,2,Sunday,Off-Peak
id0371526,2,2016-03-30 22:53:52,2016-03-30 23:04:06,1,-73.87095642089844,40.77381134033203,-73.86518859863281,40.75582885742188,N,10.233333333333333,22,Wednesday,Off-Peak
id0598564,2,2016-05-31 13:28:10,2016-05-31 13:57:15,1,-73.9539337158203,40.76710891723633,-73.98966979980467,40.76234817504882,N,29.083333333333332,13,Tuesday,Mid-Day
id2951645,2,2016-01-07 14:36:25,2016-01-07 14:52:52,2,-73.96186065673827,40.77605819702149,-73.95362854003906,40.76733016967773,N,16.45,14,Thursday,Mid-Day
id1755669,1,2016-03-21 10:42:55,2016-03-21 11:11:20,1,-73.8630599975586,40.7700309753418,-73.95997619628906,40.76674270629882,N,28.416666666666668,10,Monday,Peak
id0025421,2,2016-05-01 00:48:39,2016-05-01 01:23:51,5,-73.9905776977539,40.724647521972656,-73.97533416748048,40.64801025390625,N,35.2,0,Sunday,Off-Peak
id1387358,2,2016-04-06 20:59:52,2016-04-06 21:41:23,1,-73.96810913085938,40.751068115234375,-73.95039367675781,40.65795516967773,N,41.516666666666666,20,Wednesday,Off-Peak
id1829755,1,2016-03-31 16:27:02,2016-03-31 16:40:14,1,-73.98538208007811,40.7475471496582,-73.99932098388672,40.72497177124024,N,13.2,16,Thursday,Mid-Day
id3463919,2,2016-05-29 01:58:07,2016-05-29 02:07:49,1,-73.98728942871094,40.71979141235352,-73.9754180908203,40.749408721923835,N,9.7,1,Sunday,Off-Peak
id2190150,1,2016-06-18 15:21:24,2016-06-18 15:35:30,2,-73.97869873046875,40.762332916259766,-73.94931030273438,40.74977111816406,N,14.1,15,Saturday,Mid-Day
id3269339,1,2016-02-29 08:47:41,2016-02-29 08:59:47,1,-73.95995330810547,40.76293182373047,-73.9700469970703,40.789772033691406,N,12.1,8,Monday,Peak
id0631450,1,2016-01-25 01:45:23,2016-01-25 01:51:23,1,-73.98246002197266,40.76198196411133,-73.99917602539062,40.76101303100586,N,6.0,1,Monday,Off-Peak
id0515973,1,2016-05-12 16:57:36,2016-05-12 17:43:12,1,-73.98374938964845,40.73743438720703,-73.96952819824217,40.78518295288086,N,45.6,16,Thursday,Mid-Day
id2468129,1,2016-06-28 16:02:44,2016-06-28 16:07:31,1,-73.95899963378906,40.77166366577149,-73.968994140625,40.76972198486328,N,4.783333333333333,16,Tuesday,Mid-Day
id2851534,2,2016-02-02 18:16:41,2016-02-02 18:28:40,1,-73.9915313720703,40.7500114440918,-73.97847747802734,40.75299835205078,N,11.983333333333333,18,Tuesday,Peak
id2659104,1,2016-03-29 20:52:23,2016-03-29 21:06:26,2,-73.96836853027344,40.75740814208984,-73.99365234375,40.73870468139648,N,14.05,20,Tuesday,Off-Peak
id1691539,2,2016-03-01 07:32:41,2016-03-01 07:38:37,5,-73.95640563964844,40.7813720703125,-73.95991516113281,40.77458572387695,N,5.933333333333334,7,Tuesday,Peak
id3991956,1,2016-04-01 16:51:15,2016-04-01 17:22:21,1,-73.94252014160156,40.79046630859375,-74.00650024414062,40.70970153808594,N,31.1,16,Friday,Mid-Day
id3880172,1,2016-05-11 10:13:20,2016-05-11 10:31:45,1,-73.99047088623048,40.75583267211913,-73.99411010742188,40.76985549926758,N,18.416666666666668,10,Wednesday,Peak
id0787595,2,2016-04-02 23:51:20,2016-04-02 23:55:31,2,-73.98294830322266,40.779205322265625,-73.98000335693358,40.78745269775391,N,4.183333333333334,23,Saturday,Off-Peak
id2266530,1,2016-03-28 23:30:52,2016-03-28 23:51:32,1,-74.0119400024414,40.70748901367188,-73.95132446289062,40.77349853515625,N,20.666666666666668,23,Monday,Off-Peak
id3921740,1,2016-06-16 21:56:28,2016-06-16 22:22:35,2,-73.94656372070312,40.78061294555664,-73.78221893310547,40.648773193359375,N,26.116666666666667,21,Thursday,Off-Peak
id0109401,2,2016-02-10 17:49:52,2016-02-10 18:01:16,1,-73.98980712890625,40.73841857910156,-73.99994659423827,40.72053146362305,N,11.4,17,Wednesday,Peak
id2190119,2,2016-03-13 18:55:22,2016-03-13 18:57:28,1,-73.98226165771484,40.750938415527344,-73.9876708984375,40.75067138671875,N,2.1,18,Sunday,Peak
id0458801,2,2016-05-27 04:10:17,2016-05-27 04:13:38,4,-73.9576873779297,40.71453475952149,-73.94972229003906,40.71105194091797,N,3.35,4,Friday,Off-Peak
id2779780,2,2016-02-22 07:50:10,2016-02-22 07:53:23,2,-73.96486663818358,40.806922912597656,-73.9710464477539,40.795852661132805,N,3.216666666666667,7,Monday,Peak
id0602538,2,2016-02-12 23:17:50,2016-02-12 23:26:28,1,-73.97914123535155,40.74023818969727,-74.00064849853516,40.73576354980469,N,8.633333333333333,23,Friday,Off-Peak
id0019521,2,2016-01-16 04:09:07,2016-01-16 04:22:01,6,-74.00431060791014,40.751953125,-73.97277069091797,40.75725555419922,N,12.9,4,Saturday,Off-Peak
id0829612,2,2016-05-01 03:53:35,2016-05-01 04:05:39,4,-74.00377655029298,40.73836898803711,-73.97464752197266,40.753379821777344,N,12.066666666666666,3,Sunday,Off-Peak
id0656048,1,2016-05-03 21:47:56,2016-05-03 21:58:08,1,-73.97911834716798,40.750347137451165,-74.00045776367188,40.72733688354492,N,10.2,21,Tuesday,Off-Peak
id2665123,2,2016-05-07 23:24:24,2016-05-07 23:32:22,1,-73.98818969726561,40.75416564941406,-74.00682830810547,40.74163055419922,N,7.966666666666667,23,Saturday,Off-Peak
id3697797,1,2016-03-11 13:34:59,2016-03-11 13:43:25,1,-73.98853302001953,40.745502471923835,-73.97677612304686,40.748626708984375,N,8.433333333333334,13,Friday,Mid-Day
id2089750,2,2016-04-05 09:37:54,2016-04-05 09:46:19,1,-73.97180938720702,40.763553619384766,-73.96658325195312,40.7890853881836,N,8.416666666666666,9,Tuesday,Peak
id2427936,1,2016-04-16 07:08:42,2016-04-16 07:11:28,3,-73.98479461669923,40.74633407592773,-73.98496246337889,40.74640274047852,N,2.7666666666666666,7,Saturday,Peak
id1460852,2,2016-03-20 17:28:27,2016-03-20 17:38:05,1,-73.97832489013672,40.752788543701165,-73.99987030029298,40.7617301940918,N,9.633333333333333,17,Sunday,Peak
id1302515,1,2016-05-21 09:57:29,2016-05-21 10:04:30,1,-73.99756622314453,40.756591796875,-73.99295806884764,40.74301910400391,N,7.016666666666667,9,Saturday,Peak
id0118406,2,2016-03-10 14:20:10,2016-03-10 14:29:49,5,-73.97596740722656,40.72861099243164,-73.9817123413086,40.74319076538086,N,9.65,14,Thursday,Mid-Day
id3707288,2,2016-04-19 17:52:28,2016-04-19 18:03:22,1,-74.00777435302734,40.724395751953125,-73.98722076416014,40.72061538696289,N,10.9,17,Tuesday,Peak
id2010163,2,2016-03-15 16:34:13,2016-03-15 16:36:17,5,-73.99385070800781,40.735958099365234,-73.99468231201173,40.733840942382805,N,2.066666666666667,16,Tuesday,Mid-Day
id1576904,1,2016-02-12 21:57:58,2016-02-12 22:11:18,1,-73.98950958251953,40.74810409545898,-73.9660873413086,40.76375579833984,N,13.333333333333334,21,Friday,Off-Peak
id3407720,2,2016-03-27 10:44:27,2016-03-27 10:49:54,1,-73.98458099365233,40.733009338378906,-73.98571014404298,40.71984100341797,N,5.45,10,Sunday,Peak
id0211442,1,2016-02-04 18:01:21,2016-02-04 18:13:42,1,-73.97811126708984,40.76436614990234,-73.97453308105469,40.79049301147461,N,12.35,18,Thursday,Peak
id0339653,1,2016-06-25 19:29:50,2016-06-25 19:44:37,1,-73.99468994140625,40.7503662109375,-73.96311950683594,40.75717544555664,N,14.783333333333333,19,Saturday,Peak
id1500310,2,2016-02-27 19:04:24,2016-02-27 19:16:24,1,-74.00289154052734,40.72816848754882,-73.98773956298828,40.73236846923828,N,12.0,19,Saturday,Peak
id1236806,2,2016-05-04 15:15:51,2016-05-04 15:46:27,3,-74.00829315185547,40.722801208496094,-73.97707366943358,40.759811401367195,N,30.6,15,Wednesday,Mid-Day
id3763170,2,2016-04-10 12:33:40,2016-04-10 12:54:13,1,-73.95931243896483,40.76913833618164,-73.86467742919923,40.77027130126953,N,20.55,12,Sunday,Mid-Day
id2515372,2,2016-03-11 00:41:20,2016-03-11 00:50:18,5,-73.99976348876953,40.761329650878906,-73.99127960205078,40.744186401367195,N,8.966666666666667,0,Friday,Off-Peak
id3690355,1,2016-01-09 01:34:44,2016-01-09 01:43:52,1,-73.99984741210938,40.74329376220703,-73.9940414428711,40.76578140258789,N,9.133333333333333,1,Saturday,Off-Peak
id3324914,2,2016-02-11 14:27:37,2016-02-11 14:31:25,4,-73.9545669555664,40.7739486694336,-73.96258544921875,40.77008819580078,N,3.8,14,Thursday,Mid-Day
id2604073,2,2016-04-12 06:55:43,2016-04-12 07:01:41,1,-73.9776840209961,40.75465774536133,-73.98397827148438,40.74354553222656,N,5.966666666666667,6,Tuesday,Off-Peak
id0889918,1,2016-03-16 10:41:35,2016-03-16 10:47:51,2,-73.96249389648438,40.76735305786133,-73.95460510253906,40.76570892333984,N,6.266666666666667,10,Wednesday,Peak
id3153074,2,2016-01-08 13:58:10,2016-01-08 14:46:09,1,-73.9845962524414,40.7535514831543,-73.77629852294923,40.64522933959961,N,47.983333333333334,13,Friday,Mid-Day
id0036797,2,2016-03-01 19:52:23,2016-03-01 19:56:49,1,-73.9505844116211,40.77123641967773,-73.95980072021484,40.773681640625,N,4.433333333333334,19,Tuesday,Peak
id3967540,2,2016-05-27 15:50:56,2016-05-27 15:53:58,1,-73.97527313232422,40.7558708190918,-73.96847534179686,40.7563362121582,N,3.033333333333333,15,Friday,Mid-Day
id3418815,2,2016-05-26 07:18:14,2016-05-26 07:30:44,1,-73.98387145996092,40.779491424560554,-73.97749328613281,40.75716018676758,N,12.5,7,Thursday,Peak
id0391665,2,2016-03-16 20:45:31,2016-03-16 20:56:07,1,-73.99105072021484,40.71744155883789,-74.00700378417967,40.72908020019531,N,10.6,20,Wednesday,Off-Peak
id0932691,2,2016-03-28 08:31:42,2016-03-28 08:40:38,1,-74.0045166015625,40.72404861450195,-74.00623321533203,40.71186065673828,N,8.933333333333334,8,Monday,Peak
id0103581,1,2016-03-23 20:31:53,2016-03-23 20:47:41,2,-74.00605773925781,40.7351951599121,-73.98966979980467,40.69109725952149,N,15.8,20,Wednesday,Off-Peak
id0606978,2,2016-02-18 07:45:15,2016-02-18 07:58:07,1,-73.97922515869139,40.78697204589844,-73.962158203125,40.77886962890625,N,12.866666666666667,7,Thursday,Peak
id0986259,1,2016-06-25 20:44:00,2016-06-25 20:55:41,1,-73.94068908691406,40.824520111083984,-73.96188354492188,40.80547332763672,N,11.683333333333334,20,Saturday,Off-Peak
id0331924,2,2016-03-15 10:16:21,2016-03-15 11:18:07,1,-73.8635482788086,40.77010726928711,-73.99588775634764,40.76435089111328,N,61.766666666666666,10,Tuesday,Peak
id1013135,2,2016-05-26 16:36:02,2016-05-26 17:01:52,1,-73.97631072998048,40.78084945678711,-74.00584411621092,40.741107940673835,N,25.833333333333332,16,Thursday,Mid-Day
id3828674,2,2016-03-06 23:52:12,2016-03-07 00:18:05,2,-73.78917694091797,40.64714813232422,-73.99771118164062,40.76110076904297,N,25.883333333333333,23,Sunday,Off-Peak
id1944439,1,2016-05-22 20:21:13,2016-05-22 20:27:58,2,-73.98412322998048,40.76022338867188,-73.98432159423827,40.748977661132805,N,6.75,20,Sunday,Off-Peak
id1026740,2,2016-05-21 19:14:59,2016-05-21 19:25:30,5,-73.99568176269531,40.6875,-73.9811019897461,40.68542098999024,N,10.516666666666667,19,Saturday,Peak
id2006372,1,2016-02-15 01:06:49,2016-02-15 01:18:40,1,-73.9873046875,40.72906494140625,-73.9552001953125,40.7098388671875,N,11.85,1,Monday,Off-Peak
id3488109,1,2016-05-30 18:26:50,2016-05-30 18:29:46,4,-73.99351501464844,40.75210189819336,-73.99021911621094,40.75650787353516,N,2.933333333333333,18,Monday,Peak
id3068296,1,2016-02-07 14:20:03,2016-02-07 14:36:35,1,-73.9912567138672,40.72748947143555,-73.97966766357422,40.76089096069336,N,16.533333333333335,14,Sunday,Mid-Day
id0270716,2,2016-02-03 09:19:25,2016-02-03 09:34:47,4,-73.98312377929686,40.74462127685546,-73.97859954833984,40.75970077514648,N,15.366666666666667,9,Wednesday,Peak
id1738482,1,2016-03-07 19:12:40,2016-03-07 19:16:59,1,-73.98355865478516,40.74346160888672,-73.97676849365233,40.73922348022461,N,4.316666666666666,19,Monday,Peak
id1597213,1,2016-02-27 18:12:03,2016-02-27 18:30:15,1,-73.99454498291014,40.74020385742188,-74.00638580322266,40.71025848388672,N,18.2,18,Saturday,Peak
id0628286,1,2016-05-24 09:11:18,2016-05-24 09:16:16,1,-73.98079681396483,40.76969909667969,-73.98352813720702,40.77545928955078,N,4.966666666666667,9,Tuesday,Peak
id3258322,2,2016-02-09 21:45:43,2016-02-09 21:55:20,3,-74.01610565185547,40.708301544189446,-74.00376892089844,40.732616424560554,N,9.616666666666667,21,Tuesday,Off-Peak
id1162266,1,2016-06-28 18:45:32,2016-06-28 19:06:00,1,-74.0147933959961,40.70929336547852,-73.9817123413086,40.742012023925774,N,20.466666666666665,18,Tuesday,Peak
id3228330,2,2016-05-07 18:25:50,2016-05-07 18:41:36,2,-73.990966796875,40.73929214477539,-74.01395416259764,40.71529006958008,N,15.766666666666667,18,Saturday,Peak
id1963358,2,2016-06-14 11:32:07,2016-06-14 12:02:09,6,-73.87299346923827,40.774147033691406,-73.9752655029297,40.78224563598633,N,30.033333333333335,11,Tuesday,Mid-Day
id2952202,2,2016-02-08 07:44:34,2016-02-08 07:54:31,1,-73.99411010742188,40.75104141235352,-73.99446868896483,40.76596832275391,N,9.95,7,Monday,Peak
id0291224,2,2016-05-12 09:58:33,2016-05-12 10:05:52,1,-73.9604263305664,40.77885055541992,-73.97471618652342,40.79056167602539,N,7.316666666666666,9,Thursday,Peak
id1356593,1,2016-03-14 18:13:57,2016-03-14 18:20:41,1,-73.99205017089844,40.73537826538086,-73.97608947753906,40.727970123291016,N,6.733333333333333,18,Monday,Peak
id3849311,1,2016-02-11 18:46:57,2016-02-11 18:55:48,2,-73.99724578857422,40.7218017578125,-73.96532440185547,40.71052551269531,N,8.85,18,Thursday,Peak
id3152350,2,2016-05-25 06:41:09,2016-05-25 06:49:08,1,-73.97170257568358,40.750591278076165,-73.97576904296875,40.76068115234375,N,7.983333333333333,6,Wednesday,Off-Peak
id0698170,1,2016-04-11 11:43:36,2016-04-11 12:00:01,2,-73.96713256835938,40.772403717041016,-73.97317504882812,40.76404571533203,N,16.416666666666668,11,Monday,Mid-Day
id2535118,2,2016-06-21 14:41:28,2016-06-21 15:18:28,6,-73.98197174072266,40.77688980102539,-73.9596176147461,40.81378173828125,N,37.0,14,Tuesday,Mid-Day
id1890231,1,2016-01-14 23:10:33,2016-01-14 23:16:07,1,-73.98812866210938,40.734622955322266,-73.99604797363281,40.742584228515625,N,5.566666666666666,23,Thursday,Off-Peak
id1592831,2,2016-03-04 10:38:24,2016-03-04 10:52:54,6,-73.9763946533203,40.759464263916016,-73.9566650390625,40.76985931396485,N,14.5,10,Friday,Peak
id2945974,1,2016-01-27 20:54:42,2016-01-27 21:01:37,1,-73.97338104248048,40.76370620727539,-73.9836654663086,40.7669792175293,N,6.916666666666667,20,Wednesday,Off-Peak
id0384074,1,2016-06-10 21:29:45,2016-06-10 21:48:10,2,-73.9762191772461,40.751758575439446,-73.99991607666014,40.728340148925774,N,18.416666666666668,21,Friday,Off-Peak
id2602779,2,2016-04-11 07:50:27,2016-04-11 07:55:31,1,-74.00724029541014,40.734130859375,-73.99488067626953,40.7447509765625,N,5.066666666666666,7,Monday,Peak
id1469976,2,2016-06-30 03:58:43,2016-06-30 04:09:32,1,-73.99947357177734,40.73410034179688,-73.99562072753906,40.75988006591797,N,10.816666666666666,3,Thursday,Off-Peak
id3832767,1,2016-04-01 07:51:34,2016-04-01 08:20:32,1,-73.9957504272461,40.72662353515625,-73.86470031738281,40.77025604248047,N,28.966666666666665,7,Friday,Peak
id0854712,1,2016-05-01 17:59:06,2016-05-01 18:41:28,2,-73.97464752197266,40.78767013549805,-73.78256225585938,40.6441764831543,N,42.36666666666667,17,Sunday,Peak
id0108653,1,2016-05-14 09:30:49,2016-05-14 09:45:25,1,-73.97075653076173,40.78351974487305,-73.991455078125,40.7500228881836,N,14.6,9,Saturday,Peak
id2307975,2,2016-04-04 17:03:23,2016-04-04 17:10:25,1,-73.9491958618164,40.78119659423828,-73.95929718017578,40.774463653564446,N,7.033333333333333,17,Monday,Peak
id2607955,2,2016-06-02 09:21:05,2016-06-02 09:46:46,3,-73.96133422851561,40.774726867675774,-73.98243713378906,40.75154495239258,N,25.683333333333334,9,Thursday,Peak
id0321654,2,2016-05-23 22:00:54,2016-05-23 22:08:34,3,-73.98004150390625,40.74559020996094,-73.99192810058595,40.741748809814446,N,7.666666666666667,22,Monday,Off-Peak
id2602795,2,2016-03-12 11:56:18,2016-03-12 12:07:59,5,-73.98603820800781,40.7264404296875,-74.00591278076173,40.73616027832031,N,11.683333333333334,11,Saturday,Mid-Day
id3429839,2,2016-06-07 03:25:30,2016-06-07 03:31:54,1,-73.98139953613281,40.76765060424805,-73.98401641845702,40.74934005737305,N,6.4,3,Tuesday,Off-Peak
id0058694,1,2016-02-09 19:48:16,2016-02-09 19:53:23,1,-73.99972534179686,40.761695861816406,-73.99360656738281,40.76306915283203,N,5.116666666666666,19,Tuesday,Peak
id1600765,1,2016-01-20 08:34:46,2016-01-20 08:39:37,1,-73.98165893554686,40.76749801635742,-73.97927856445312,40.75753784179688,N,4.85,8,Wednesday,Peak
id2414105,1,2016-06-24 14:35:30,2016-06-24 15:01:34,1,-74.00984191894531,40.712356567382805,-73.9881820678711,40.74830627441406,N,26.066666666666666,14,Friday,Mid-Day
id3559548,2,2016-05-27 17:39:12,2016-05-27 17:43:13,3,-73.95517730712889,40.77907180786133,-73.94938659667967,40.7808723449707,N,4.016666666666667,17,Friday,Peak
id2029519,2,2016-03-08 09:18:43,2016-03-08 09:31:59,1,-73.96300506591797,40.774932861328125,-73.96959686279298,40.762821197509766,N,13.266666666666667,9,Tuesday,Peak
id3132995,2,2016-04-01 19:06:46,2016-04-01 19:13:34,5,-73.9563980102539,40.71712112426758,-73.95604705810547,40.70774841308594,N,6.8,19,Friday,Peak
id3592511,2,2016-03-01 21:23:02,2016-03-01 21:32:14,1,-73.99315643310547,40.745452880859375,-73.98015594482422,40.73211669921875,N,9.2,21,Tuesday,Off-Peak
id0588589,2,2016-01-20 17:53:38,2016-01-20 17:58:34,1,-73.99002075195312,40.756660461425774,-74.00277709960938,40.76057815551758,N,4.933333333333334,17,Wednesday,Peak
id2669214,1,2016-04-29 15:50:42,2016-04-29 15:58:15,1,-73.95457458496092,40.77393341064453,-73.9610595703125,40.76535415649414,N,7.55,15,Friday,Mid-Day
